path,act.lumi(fb-1),eff.lumi(fb-1),first_run,last_run,menu_version,dataset,year
HLT_Dimuon0_Upsilon_Muon_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_Dimuon13_Upsilon_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_Dimuon8_Upsilon_Barrel_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_Mu16_TkMu0_dEta18_Onia_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_Mu16_TkMu0_dEta18_Phi_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_Mu25_TkMu0_dEta18_Onia_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_Mu7p5_L2Mu2_Upsilon_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_Mu7p5_Track2_Upsilon_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_Mu7p5_Track3p5_Upsilon_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_Mu7p5_Track7_Upsilon_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_QuadMuon0_Dimuon0_Upsilon_v,2.51,0.0,254231,260627,,MuOnia,2015
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu12_Photon25_CaloIdL_L1ISO_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu12_Photon25_CaloIdL_L1OR_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu12_Photon25_CaloIdL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu17_Photon22_CaloIdL_L1ISO_v,1.79,0.0,257968,260627,,MuonEG,2015
HLT_Mu17_Photon30_CaloIdL_L1ISO_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu17_Photon35_CaloIdL_L1ISO_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu17_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu23NoFiltersNoVtx_Photon23_CaloIdL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu28NoFiltersNoVtxDisplaced_Photon28_CaloIdL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu30_Ele30_CaloIdL_GsfTrkIdVL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu33NoFiltersNoVtxDisplaced_Photon33_CaloIdL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu38NoFiltersNoVtx_Photon38_CaloIdL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu42NoFiltersNoVtx_Photon42_CaloIdL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu8_DiEle12_CaloIdL_TrackIdL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT250_v,1.78,0.0,257968,260627,,MuonEG,2015
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT300_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu8_TrkIsoVVL_Ele17_CaloIdL_TrackIdL_IsoVL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v,2.51,0.0,254231,260627,,MuonEG,2015
HLT_JetE30_NoBPTX3BX_NoHalo_v,2.51,0.0,254231,260627,,NoBPTX,2015
HLT_JetE30_NoBPTX_v,2.51,0.0,254231,260627,,NoBPTX,2015
HLT_JetE50_NoBPTX3BX_NoHalo_v,2.51,0.0,254231,260627,,NoBPTX,2015
HLT_JetE70_NoBPTX3BX_NoHalo_v,2.51,0.0,254231,260627,,NoBPTX,2015
HLT_L2Mu10_NoVertex_NoBPTX3BX_NoHalo_v,2.51,0.0,254231,260627,,NoBPTX,2015
HLT_L2Mu10_NoVertex_NoBPTX_v,2.51,0.0,254231,260627,,NoBPTX,2015
HLT_L2Mu35_NoVertex_3Sta_NoBPTX3BX_NoHalo_v,2.51,0.0,254231,260627,,NoBPTX,2015
HLT_L2Mu40_NoVertex_3Sta_NoBPTX3BX_NoHalo_v,2.51,0.0,254231,260627,,NoBPTX,2015
HLT_DoubleMu3_Mass10_v,0.87,0.0,259637,260627,,NotFound,2015
HLT_EcalCalibration_v,2.51,0.0,254231,260627,,NotFound,2015
HLT_HT450to470_v,2.5,0.0,256630,260627,,NotFound,2015
HLT_HT470to500_v,2.5,0.0,256630,260627,,NotFound,2015
HLT_HT500to550_v,2.5,0.0,256630,260627,,NotFound,2015
HLT_HT550to650_v,2.5,0.0,256630,260627,,NotFound,2015
HLT_HT650_v,2.5,0.0,256630,260627,,NotFound,2015
HLT_HcalCalibration_v,2.51,0.0,254231,260627,,NotFound,2015
HLT_Ele105_CaloIdVT_GsfTrkIdT_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele115_CaloIdVT_GsfTrkIdT_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele15_IsoVVVL_BTagCSV0p72_PFHT400_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele15_IsoVVVL_PFHT350_PFMET50_v,2.51,0.0,254790,260627,,SingleElectron,2015
HLT_Ele15_IsoVVVL_PFHT350_v,2.51,0.0,254790,260627,,SingleElectron,2015
HLT_Ele15_IsoVVVL_PFHT600_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele22_eta2p1_WPLoose_Gsf_LooseIsoPFTau20_SingleL1_v,2.5,0.0,256630,260627,,SingleElectron,2015
HLT_Ele22_eta2p1_WPLoose_Gsf_LooseIsoPFTau20_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele22_eta2p1_WPLoose_Gsf_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele22_eta2p1_WPTight_Gsf_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele23_WPLoose_Gsf_CentralPFJet30_BTagCSV07_v,1.79,0.0,257968,260627,,SingleElectron,2015
HLT_Ele23_WPLoose_Gsf_CentralPFJet30_BTagCVS07_v,0.71,0.0,256630,257823,,SingleElectron,2015
HLT_Ele23_WPLoose_Gsf_TriCentralPFJet50_40_30_v,2.5,0.0,256630,260627,,SingleElectron,2015
HLT_Ele23_WPLoose_Gsf_WHbbBoost_v,1.79,0.0,257968,260627,,SingleElectron,2015
HLT_Ele23_WPLoose_Gsf_v,2.5,0.0,254790,260627,,SingleElectron,2015
HLT_Ele27_WPLoose_Gsf_CentralPFJet30_BTagCSV07_v,2.49,0.0,256630,260627,,SingleElectron,2015
HLT_Ele27_WPLoose_Gsf_TriCentralPFJet50_40_30_v,2.49,0.0,256630,260627,,SingleElectron,2015
HLT_Ele27_WPLoose_Gsf_WHbbBoost_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele27_WPLoose_Gsf_v,2.5,0.0,256630,260627,,SingleElectron,2015
HLT_Ele27_eta2p1_WPLoose_Gsf_CentralPFJet30_BTagCSV07_v,0.02,0.0,254231,254907,,SingleElectron,2015
HLT_Ele27_eta2p1_WPLoose_Gsf_DoubleMediumIsoPFTau35_Trk1_eta2p1_Reg_v,2.5,0.0,256630,260627,,SingleElectron,2015
HLT_Ele27_eta2p1_WPLoose_Gsf_DoubleMediumIsoPFTau40_Trk1_eta2p1_Reg_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele27_eta2p1_WPLoose_Gsf_HT200_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele27_eta2p1_WPLoose_Gsf_LooseIsoPFTau20_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele27_eta2p1_WPLoose_Gsf_TriCentralPFJet30_v,0.02,0.0,254231,254907,,SingleElectron,2015
HLT_Ele27_eta2p1_WPLoose_Gsf_TriCentralPFJet50_40_30_v,0.02,0.0,254231,254907,,SingleElectron,2015
HLT_Ele27_eta2p1_WPLoose_Gsf_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele27_eta2p1_WPTight_Gsf_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele32_eta2p1_WPLoose_Gsf_CentralPFJet30_BTagCSV07_v,0.73,0.0,254231,257823,,SingleElectron,2015
HLT_Ele32_eta2p1_WPLoose_Gsf_DoubleMediumIsoPFTau40_Trk1_eta2p1_Reg_v,0.02,0.0,254231,254914,,SingleElectron,2015
HLT_Ele32_eta2p1_WPLoose_Gsf_LooseIsoPFTau20_v,0.02,0.0,254231,254914,,SingleElectron,2015
HLT_Ele32_eta2p1_WPLoose_Gsf_TriCentralPFJet30_v,0.73,0.0,254231,257823,,SingleElectron,2015
HLT_Ele32_eta2p1_WPLoose_Gsf_TriCentralPFJet50_40_30_v,0.73,0.0,254231,257823,,SingleElectron,2015
HLT_Ele32_eta2p1_WPLoose_Gsf_v,0.73,0.0,254231,257823,,SingleElectron,2015
HLT_Ele32_eta2p1_WPTight_Gsf_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_Ele35_CaloIdVT_GsfTrkIdT_PFJet150_PFJet50_v,1.79,0.0,257968,260627,,SingleElectron,2015
HLT_Ele45_CaloIdVT_GsfTrkIdT_PFJet200_PFJet50_v,2.51,0.0,254231,260627,,SingleElectron,2015
HLT_DoubleIsoMu17_eta2p1_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_IsoMu16_eta2p1_MET30_JetIdCleaned_LooseIsoPFTau50_Trk30_eta2p1_v,1.64,0.0,254231,259626,,SingleMuon,2015
HLT_IsoMu16_eta2p1_MET30_JetIdCleaned_v,1.64,0.0,254231,259626,,SingleMuon,2015
HLT_IsoMu16_eta2p1_MET30_LooseIsoPFTau50_Trk30_eta2p1_v,0.87,0.0,259637,260627,,SingleMuon,2015
HLT_IsoMu16_eta2p1_MET30_v,0.87,0.0,259637,260627,,SingleMuon,2015
HLT_IsoMu17_eta2p1_LooseIsoPFTau20_SingleL1_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_IsoMu17_eta2p1_LooseIsoPFTau20_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_IsoMu17_eta2p1_MediumIsoPFTau35_Trk1_eta2p1_Reg_v,2.5,0.0,256630,260627,,SingleMuon,2015
HLT_IsoMu17_eta2p1_MediumIsoPFTau40_Trk1_eta2p1_Reg_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_IsoMu17_eta2p1_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_IsoMu18_CentralPFJet30_BTagCSV07_v,2.49,0.0,256630,260627,,SingleMuon,2015
HLT_IsoMu18_TriCentralPFJet50_40_30_v,2.49,0.0,256630,260627,,SingleMuon,2015
HLT_IsoMu18_v,2.49,0.0,256630,260627,,SingleMuon,2015
HLT_IsoMu20_eta2p1_CentralPFJet30_BTagCSV07_v,0.02,0.0,254231,254907,,SingleMuon,2015
HLT_IsoMu20_eta2p1_LooseIsoPFTau20_v,2.5,0.0,256630,260627,,SingleMuon,2015
HLT_IsoMu20_eta2p1_TriCentralPFJet30_v,0.02,0.0,254231,254907,,SingleMuon,2015
HLT_IsoMu20_eta2p1_TriCentralPFJet50_40_30_v,0.02,0.0,254231,254907,,SingleMuon,2015
HLT_IsoMu20_eta2p1_v,0.02,0.0,254231,254907,,SingleMuon,2015
HLT_IsoMu20_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_IsoMu22_CentralPFJet30_BTagCSV07_v,2.5,0.0,256630,260627,,SingleMuon,2015
HLT_IsoMu22_TriCentralPFJet50_40_30_v,2.5,0.0,256630,260627,,SingleMuon,2015
HLT_IsoMu22_v,2.5,0.0,256630,260627,,SingleMuon,2015
HLT_IsoMu24_eta2p1_CentralPFJet30_BTagCSV07_v,0.73,0.0,254231,257823,,SingleMuon,2015
HLT_IsoMu24_eta2p1_LooseIsoPFTau20_v,0.02,0.0,254231,254914,,SingleMuon,2015
HLT_IsoMu24_eta2p1_TriCentralPFJet30_v,0.73,0.0,254231,257823,,SingleMuon,2015
HLT_IsoMu24_eta2p1_TriCentralPFJet50_40_30_v,0.73,0.0,254231,257823,,SingleMuon,2015
HLT_IsoMu24_eta2p1_v,0.02,0.0,254231,254914,,SingleMuon,2015
HLT_IsoMu27_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_IsoTkMu18_v,1.78,0.0,257968,260627,,SingleMuon,2015
HLT_IsoTkMu20_eta2p1_v,0.73,0.0,254231,257823,,SingleMuon,2015
HLT_IsoTkMu20_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_IsoTkMu22_v,1.79,0.0,257968,260627,,SingleMuon,2015
HLT_IsoTkMu24_eta2p1_v,0.73,0.0,254231,257823,,SingleMuon,2015
HLT_IsoTkMu27_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_L1SingleMu16_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_L2Mu10_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60_JetIdCleaned_v,1.64,0.0,254231,259626,,SingleMuon,2015
HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60_v,0.87,0.0,259637,260627,,SingleMuon,2015
HLT_Mu15_IsoVVVL_BTagCSV0p72_PFHT400_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu15_IsoVVVL_PFHT350_PFMET50_v,2.51,0.0,254790,260627,,SingleMuon,2015
HLT_Mu15_IsoVVVL_PFHT350_v,2.51,0.0,254790,260627,,SingleMuon,2015
HLT_Mu15_IsoVVVL_PFHT600_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu16_eta2p1_MET30_JetIdCleaned_v,1.64,0.0,254231,259626,,SingleMuon,2015
HLT_Mu16_eta2p1_MET30_v,0.87,0.0,259637,260627,,SingleMuon,2015
HLT_Mu20_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu24_eta2p1_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu27_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu28NoFiltersNoVtx_CentralCaloJet40_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu28NoFiltersNoVtx_DisplacedJet40_Loose_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu300_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu30_eta2p1_PFJet150_PFJet50_v,1.79,0.0,257968,260627,,SingleMuon,2015
HLT_Mu33NoFiltersNoVtxDisplaced_DisplacedJet50_Loose_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu33NoFiltersNoVtxDisplaced_DisplacedJet50_Tight_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu350_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu38NoFiltersNoVtxDisplaced_DisplacedJet60_Loose_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu38NoFiltersNoVtxDisplaced_DisplacedJet60_Tight_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu38NoFiltersNoVtx_DisplacedJet60_Loose_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu40_eta2p1_PFJet200_PFJet50_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu45_eta2p1_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu50_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Mu55_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_OldIsoMu18_v,1.78,0.0,257968,260627,,SingleMuon,2015
HLT_OldIsoTkMu18_v,1.78,0.0,257968,260627,,SingleMuon,2015
HLT_TkMu20_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_TkMu24_eta2p1_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_TkMu27_v,2.51,0.0,254231,260627,,SingleMuon,2015
HLT_Photon120_R9Id90_HE10_Iso40_EBOnly_PFMET40_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon120_R9Id90_HE10_Iso40_EBOnly_VBF_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon120_R9Id90_HE10_IsoM_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon120_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon135_PFMET100_JetIdCleaned_v,1.64,0.0,254231,259626,,SinglePhoton,2015
HLT_Photon135_PFMET100_v,0.87,0.0,259637,260627,,SinglePhoton,2015
HLT_Photon165_HE10_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon165_R9Id90_HE10_IsoM_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon175_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_PFMET40_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_VBF_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon22_R9Id90_HE10_IsoM_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon22_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon250_NoHE_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon300_NoHE_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon30_R9Id90_HE10_IsoM_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon30_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_PFMET40_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_VBF_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon36_R9Id90_HE10_IsoM_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon36_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon500_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon50_R9Id90_HE10_Iso40_EBOnly_PFMET40_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon50_R9Id90_HE10_Iso40_EBOnly_VBF_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon50_R9Id90_HE10_IsoM_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon50_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon600_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon75_R9Id90_HE10_Iso40_EBOnly_PFMET40_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon75_R9Id90_HE10_Iso40_EBOnly_VBF_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon75_R9Id90_HE10_IsoM_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon75_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon90_CaloIdL_PFHT500_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon90_CaloIdL_PFHT600_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon90_R9Id90_HE10_Iso40_EBOnly_PFMET40_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon90_R9Id90_HE10_Iso40_EBOnly_VBF_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon90_R9Id90_HE10_IsoM_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_Photon90_v,2.51,0.0,254231,260627,,SinglePhoton,2015
HLT_DoubleMediumIsoPFTau35_Trk1_eta2p1_Reg_v,2.5,0.0,256630,260627,,Tau,2015
HLT_DoubleMediumIsoPFTau40_Trk1_eta2p1_Reg_v,2.51,0.0,254231,260627,,Tau,2015
HLT_LooseIsoPFTau50_Trk30_eta2p1_MET120_JetIdCleaned_v,1.64,0.0,254231,259626,,Tau,2015
HLT_LooseIsoPFTau50_Trk30_eta2p1_MET120_v,0.87,0.0,259637,260627,,Tau,2015
HLT_LooseIsoPFTau50_Trk30_eta2p1_MET80_JetIdCleaned_v,1.63,0.0,254231,259626,,Tau,2015
HLT_LooseIsoPFTau50_Trk30_eta2p1_MET80_v,0.87,0.0,259637,260627,,Tau,2015
HLT_LooseIsoPFTau50_Trk30_eta2p1_v,2.51,0.0,254231,260627,,Tau,2015
HLT_Random_v,2.51,0.0,254231,260627,,ZeroBias,2015
HLT_DoubleJet90_Double30_DoubleBTagCSV_p087_v,36.47,1.04,273158,284044,v1.1,BTagCSV,2016
HLT_DoubleJet90_Double30_TripleBTagCSV_p087_v,36.47,36.47,273158,284044,v1.1,BTagCSV,2016
HLT_DoubleJetsC100_DoubleBTagCSV_p014_DoublePFJetsC100MaxDeta1p6_v,36.27,36.27,273158,284044,v1.1,BTagCSV,2016
HLT_DoubleJetsC100_DoubleBTagCSV_p026_DoublePFJetsC160_v,36.27,36.27,273158,284044,v1.1,BTagCSV,2016
HLT_DoubleJetsC100_SingleBTagCSV_p014_SinglePFJetC350_v,36.47,20.49,273158,284044,v1.1,BTagCSV,2016
HLT_DoubleJetsC100_SingleBTagCSV_p014_v,36.47,0.92,273158,284044,v1.1,BTagCSV,2016
HLT_DoubleJetsC100_SingleBTagCSV_p026_SinglePFJetC350_v,36.47,19.3,273158,284044,v1.1,BTagCSV,2016
HLT_DoubleJetsC100_SingleBTagCSV_p026_v,36.47,0.91,273158,284044,v1.1,BTagCSV,2016
HLT_DoubleJetsC112_DoubleBTagCSV_p014_DoublePFJetsC112MaxDeta1p6_v,36.47,36.47,273158,284044,v1.1,BTagCSV,2016
HLT_DoubleJetsC112_DoubleBTagCSV_p026_DoublePFJetsC172_v,36.47,36.47,273158,284044,v1.1,BTagCSV,2016
HLT_QuadJet45_DoubleBTagCSV_p087_v,36.47,1.29,273158,284044,v1.1,BTagCSV,2016
HLT_QuadJet45_TripleBTagCSV_p087_v,36.47,36.47,273158,284044,v1.1,BTagCSV,2016
HLT_QuadPFJet_BTagCSV_p016_VBF_Mqq460_v,25.36,25.36,273158,284044,v1.1,BTagCSV,2016
HLT_QuadPFJet_BTagCSV_p016_VBF_Mqq500_v,36.47,36.47,273158,284044,v1.1,BTagCSV,2016
HLT_QuadPFJet_BTagCSV_p016_p11_VBF_Mqq200_v,25.36,25.36,273158,284044,v1.1,BTagCSV,2016
HLT_QuadPFJet_BTagCSV_p016_p11_VBF_Mqq240_v,36.47,36.47,273158,284044,v1.1,BTagCSV,2016
HLT_Rsq0p02_MR300_TriPFJet80_60_40_BTagCSV_p063_p20_Mbb60_200_v,4.33,4.32,273158,275376,v1.1,BTagCSV,2016
HLT_Rsq0p02_MR300_TriPFJet80_60_40_DoubleBTagCSV_p063_Mbb60_200_v,18.02,18.02,273158,278240,v1.1,BTagCSV,2016
HLT_Rsq0p02_MR400_TriPFJet80_60_40_DoubleBTagCSV_p063_Mbb60_200_v,14.73,14.73,278273,284044,v3.1,BTagCSV,2016
HLT_Rsq0p02_MR450_TriPFJet80_60_40_DoubleBTagCSV_p063_Mbb60_200_v,14.73,14.73,278273,284044,v3.1,BTagCSV,2016
HLT_Rsq0p02_MR500_TriPFJet80_60_40_DoubleBTagCSV_p063_Mbb60_200_v,7.05,7.05,281613,284044,v4.1,BTagCSV,2016
HLT_Rsq0p02_MR550_TriPFJet80_60_40_DoubleBTagCSV_p063_Mbb60_200_v,8.76,8.76,281613,284044,v4.1,BTagCSV,2016
HLT_BTagMu_AK8Jet300_Mu5_v,28.28,28.28,276282,284044,v2.2,BTagMu,2016
HLT_BTagMu_DiJet110_Mu5_v,36.47,4.06,273158,284044,v1.1,BTagMu,2016
HLT_BTagMu_DiJet170_Mu5_v,28.28,19.39,276282,284044,v2.2,BTagMu,2016
HLT_BTagMu_DiJet20_Mu5_v,36.47,0.11,273158,284044,v1.1,BTagMu,2016
HLT_BTagMu_DiJet40_Mu5_v,36.47,0.27,273158,284044,v1.1,BTagMu,2016
HLT_BTagMu_DiJet70_Mu5_v,36.47,0.99,273158,284044,v1.1,BTagMu,2016
HLT_BTagMu_Jet300_Mu5_v,36.47,36.47,273158,284044,v1.1,BTagMu,2016
HLT_Dimuon0_Jpsi_Muon_v,36.47,36.47,273158,284044,v1.1,Charmonium,2016
HLT_Dimuon0er16_Jpsi_NoOS_NoVertexing_v,36.47,0.8,273158,284044,v1.1,Charmonium,2016
HLT_Dimuon0er16_Jpsi_NoVertexing_v,17.51,0.67,273158,278240,v1.1,Charmonium,2016
HLT_Dimuon10_Jpsi_Barrel_v,16.05,4.79,273158,278822,v1.1,Charmonium,2016
HLT_Dimuon13_PsiPrime_v,36.35,36.35,273158,284044,v1.1,Charmonium,2016
HLT_Dimuon16_Jpsi_v,25.36,25.36,273158,284044,v1.1,Charmonium,2016
HLT_Dimuon20_Jpsi_v,36.35,36.35,273158,284044,v1.1,Charmonium,2016
HLT_Dimuon6_Jpsi_NoVertexing_v,36.47,0.18,273158,284044,v1.1,Charmonium,2016
HLT_Dimuon8_PsiPrime_Barrel_v,25.36,25.36,273158,284044,v1.1,Charmonium,2016
HLT_DoubleMu4_3_Bs_v,36.35,36.35,273158,284044,v1.1,Charmonium,2016
HLT_DoubleMu4_3_Jpsi_Displaced_v,36.35,17.44,273158,284044,v1.1,Charmonium,2016
HLT_DoubleMu4_JpsiTrk_Displaced_v,36.35,36.35,273158,284044,v1.1,Charmonium,2016
HLT_DoubleMu4_PsiPrimeTrk_Displaced_v,36.35,36.35,273158,284044,v1.1,Charmonium,2016
HLT_Mu7p5_L2Mu2_Jpsi_v,36.47,0.18,273158,284044,v1.1,Charmonium,2016
HLT_Mu7p5_Track2_Jpsi_v,36.47,0.34,273158,284044,v1.1,Charmonium,2016
HLT_Mu7p5_Track3p5_Jpsi_v,36.47,0.34,273158,284044,v1.1,Charmonium,2016
HLT_Mu7p5_Track7_Jpsi_v,36.47,0.34,273158,284044,v1.1,Charmonium,2016
HLT_QuadMuon0_Dimuon0_Jpsi_v,36.47,36.47,273158,284044,v1.1,Charmonium,2016
HLT_DiSC30_18_EIso_AND_HE_Mass70_v,36.47,0.49,273158,284044,v1.1,Commissioning,2016
HLT_HcalIsolatedbunch_v,19.52,11.64,277981,284044,v3.0,Commissioning,2016
HLT_IsoTrackHB_v,36.47,0.0662,273158,284044,v1.1,Commissioning,2016
HLT_IsoTrackHE_v,36.47,0.0805,273158,284044,v1.1,Commissioning,2016
HLT_L1BeamGasMinus_v,6.02,0.0094,273158,275659,v1.1,Commissioning,2016
HLT_L1BeamGasPlus_v,6.02,0.0094,273158,275659,v1.1,Commissioning,2016
HLT_L1BptxXOR_v,6.02,0.0005,273158,275659,v1.1,Commissioning,2016
HLT_HT200_DisplacedDijet40_DisplacedTrack_v,9.66,0.48,273158,276454,v1.1,DisplacedJet,2016
HLT_HT200_v,36.47,0.0074,273158,284044,v1.1,DisplacedJet,2016
HLT_HT250_DisplacedDijet40_DisplacedTrack_v,36.47,21.91,273158,284044,v1.1,DisplacedJet,2016
HLT_HT275_v,36.47,0.0151,273158,284044,v1.1,DisplacedJet,2016
HLT_HT325_v,36.47,0.0277,273158,284044,v1.1,DisplacedJet,2016
HLT_HT350_DisplacedDijet40_DisplacedTrack_v,36.47,36.47,273158,284044,v1.1,DisplacedJet,2016
HLT_HT350_DisplacedDijet40_Inclusive_v,36.47,0.46,273158,284044,v1.1,DisplacedJet,2016
