"DSID","Event input for evgen (optional)","E_CoM [GeV]","Output events","Type (Evgen, FullSim, AF2, LHE, FCSv2, FastChain, ...)","Priority","Output formats","Evgen Release","Comments","Evgen tag","Evgen merge tag","Simul tag","Merge tag","Digi tag","Reco tag","Rec Merge tag","Deriv tag","Deriv merge tag","Rivet routines"
"410056","mc15_13TeV.410056.Sherpa_CT10_ttbb_X05.evgen.EVNT.e4790","13000.0","120000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"410057","mc15_13TeV.410057.Sherpa_CT10_ttbb_X2.evgen.EVNT.e4790","13000.0","60000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"410058","mc15_13TeV.410058.Sherpa_CT10_ttbb_glosoft.evgen.EVNT.e4790","13000.0","100000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"504680","mc15_13TeV.504680.MGPy8EG_taunugamma_01jNLO.evgen.EVNT.e8304","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"601284","mc15_13TeV.601284.PhPy8EG_A14_ttbar_nospin_hdamp258p75_SingleLep.evgen.EVNT.e8448","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"602850","mc15_13TeV.602850.PhPy8EG_A14_NNPDF31_ttbar_DiffWidth_dilep.evgen.EVNT.e8590","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"602851","mc15_13TeV.602851.PhPy8EG_A14_NNPDF31_ttbar_MPIoff_dilep.evgen.EVNT.e8590","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"301140","mc15_13TeV.301140.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wplustaunu_120M180.evgen.EVNT.e3663","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"301141","mc15_13TeV.301141.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wplustaunu_180M250.evgen.EVNT.e3663","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"301142","mc15_13TeV.301142.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wplustaunu_250M400.evgen.EVNT.e3663","13000.0","490000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"301161","mc15_13TeV.301161.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wmintaunu_180M250.evgen.EVNT.e3663","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"410184","mc15_13TeV.410184.Sherpa_CT10_ttbb_MPIup.evgen.EVNT.e4736","13000.0","90000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"410185","mc15_13TeV.410185.Sherpa_CT10_ttbb_MPIdown.evgen.EVNT.e4736","13000.0","90000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"521384","mc15_13TeV.521384.MGPy8EG_A14N23LO_LO_ttbar_toponarrow_ljets.evgen.EVNT.e8588","13000.0","790000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"521385","mc15_13TeV.521385.MGPy8EG_A14N23LO_LO_ttbar_toponarrow_dilepton.evgen.EVNT.e8588","13000.0","190000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561980","mc15_13TeV.561980.MGPy8EG_ttH_inclusive_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","90000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561981","mc15_13TeV.561981.MGPy8EG_tttt_inclusive_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561982","mc15_13TeV.561982.MGPy8EG_ttvv_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","30000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561983","mc15_13TeV.561983.MGPy8EG_ttgamma_decay_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","1130000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561984","mc15_13TeV.561984.MGPy8EG_ttgamma_decay_SMEFTsim_reweighted_prop.evgen.EVNT.e8551","13000.0","1130000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561985","mc15_13TeV.561985.MGPy8EG_ttemve_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561986","mc15_13TeV.561986.MGPy8EG_ttepve_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561987","mc15_13TeV.561987.MGPy8EG_ttmmvm_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561988","mc15_13TeV.561988.MGPy8EG_ttmpvm_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561989","mc15_13TeV.561989.MGPy8EG_tttamvta_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"561990","mc15_13TeV.561990.MGPy8EG_tttapvta_SMEFTsim_reweighted.evgen.EVNT.e8551","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603855","mc15_13TeV.603855.PhH7EG_ttbar_hdamp258p75_2lep.evgen.EVNT.e8559","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603856","mc15_13TeV.603856.PhH7EG_ttbar_hdamp258p75_1lep.evgen.EVNT.e8559","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603986","mc15_13TeV.603986.PhPy8EG_showerVars_ttbar_diLep.evgen.EVNT.e8591","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603987","mc15_13TeV.603987.PhPy8EG_showerVars_ttbar_singleLep.evgen.EVNT.e8591","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"604008","mc15_13TeV.604008.PhH7EG_H7UE_ttj_MiNNLO_dil.evgen.EVNT.e8591","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"604009","mc15_13TeV.604009.PhH7EG_H7UE_ttj_MiNNLO_SingleLep.evgen.EVNT.e8591","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"604227","mc15_13TeV.604227.PhPy8EG_tcb_lep_antitop_SMCKM.evgen.EVNT.e8520","13000.0","1340000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"604228","mc15_13TeV.604228.PhPy8EG_tqb_lep_antitop_SMCKM.evgen.EVNT.e8520","13000.0","6530000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"604229","mc15_13TeV.604229.PhPy8EG_tcb_lep_top_SMCKM.evgen.EVNT.e8520","13000.0","1270000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"604230","mc15_13TeV.604230.PhPy8EG_tqb_lep_top_SMCKM.evgen.EVNT.e8520","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"700452","mc15_13TeV.700452.Sh_2211_Zee_mZ_120_ECMS_BFilter.evgen.EVNT.e8351","13000.0","5860000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"800028","mc15_13TeV.800028.Py8EG_A3NNPDF23LO_minbias_inelastic_low.evgen.EVNT.e7793","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"800029","mc15_13TeV.800029.Py8EG_A3NNPDF23LO_minbias_inelastic_high.evgen.EVNT.e7793","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"514986","mc15_13TeV.514986.MGPy8EG_A14N23LO_HNL1_ctau100_mumumu.evgen.EVNT.e8472","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
